ID;Согласовано;Раздел документа;Содержание;Порядковыи? номер;Дата ввода требования в действие;Дата отмены или приостановки требования;Статус требования;Реестр НТД;Вид номера;Раздел реестра;Требование безопасности;Конструктор;Триггер избранного;Создавший пользователь;ЮИН;Изменено;Дата публикации в реестре требований
175657;Ложь;;"<p>5.1 Части высотных зданий (комплексов), относящихся к различным классам функциональной пожарной опасности, следует выделять противопожарными преградами (стены, перекрытия) в самостоятельные пожарные отсеки.</p><p>Деление на пожарные отсеки следует осуществлять противопожарными стенами и (или) противопожарными перекрытиями 1-го типа с повышенными пределами огнестойкости согласно таблице 6.1 или техническими этажами, выделенными противопожарными перекрытиями. Деление на пожарные секции может проводиться другими типами противопожарных преград, в т.ч. в виде объемных элементов здания или иного инженерного решения, согласно [2].</p><p>Технический этаж или каждая его часть, а также техническое пространство в соответствии с заданием на проектирование должны входить в состав одного из пожарных отсеков либо быть выделенными в отдельный пожарный отсек.</p><p>Технический этаж, а также техническое пространство многоквартирного высотного жилого здания (полностью или частично) следует использовать для размещения сетей и систем инженерно-технического обеспечения здания, комплекса, в т.ч. оборудования для смежных вертикальных пожарных отсеков. При размещении в их части нежилых помещений их следует выделять противопожарными стенами, перекрытиями 1-го типа; при этом допускается их относить к одному из смежных вертикальных пожарных отсеков.</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175657;Истина;
175658;Ложь;;"<p>5.2 Наибольшая площадь надземного этажа в пределах пожарного отсека в зависимости от класса функциональной пожарной опасности помещений (кроме стилобатной части) должна быть:</p><p>- до 1500 м<span class=""ql-formula"" data-value=""^2"">?<span contenteditable=""false""><span class=""katex""><span class=""katex-mathml""><math xmlns=""http://www.w3.org/1998/Math/MathML""><semantics><mrow><msup><mrow></mrow><mn>2</mn></msup></mrow><annotation encoding=""application/x-tex"">^2</annotation></semantics></math></span><span class=""katex-html"" aria-hidden=""true""><span class=""base""><span class=""strut"" style=""height: 0.8141em;""></span><span class=""mord""><span class=""""></span><span class=""msupsub""><span class=""vlist-t""><span class=""vlist-r""><span class=""vlist"" style=""height: 0.8141em;""><span class="""" style=""top: -3.063em; margin-right: 0.05em;""><span class=""pstrut"" style=""height: 2.7em;""></span><span class=""sizing reset-size6 size3 mtight""><span class=""mord mtight"">2</span></span></span></span></span></span></span></span></span></span></span></span>?</span>  - для класса Ф1.2 (гостиниц, общежитий);</p><p>- до 2000 м<span class=""ql-formula"" data-value=""^2"">?<span contenteditable=""false""><span class=""katex""><span class=""katex-mathml""><math xmlns=""http://www.w3.org/1998/Math/MathML""><semantics><mrow><msup><mrow></mrow><mn>2</mn></msup></mrow><annotation encoding=""application/x-tex"">^2</annotation></semantics></math></span><span class=""katex-html"" aria-hidden=""true""><span class=""base""><span class=""strut"" style=""height: 0.8141em;""></span><span class=""mord""><span class=""""></span><span class=""msupsub""><span class=""vlist-t""><span class=""vlist-r""><span class=""vlist"" style=""height: 0.8141em;""><span class="""" style=""top: -3.063em; margin-right: 0.05em;""><span class=""pstrut"" style=""height: 2.7em;""></span><span class=""sizing reset-size6 size3 mtight""><span class=""mord mtight"">2</span></span></span></span></span></span></span></span></span></span></span></span>?</span>  - для класса Ф1.3 (жилых помещений, в т.ч. общежитий квартирного типа);</p><p>- до 2500 м<span class=""ql-formula"" data-value=""^2"">?<span contenteditable=""false""><span class=""katex""><span class=""katex-mathml""><math xmlns=""http://www.w3.org/1998/Math/MathML""><semantics><mrow><msup><mrow></mrow><mn>2</mn></msup></mrow><annotation encoding=""application/x-tex"">^2</annotation></semantics></math></span><span class=""katex-html"" aria-hidden=""true""><span class=""base""><span class=""strut"" style=""height: 0.8141em;""></span><span class=""mord""><span class=""""></span><span class=""msupsub""><span class=""vlist-t""><span class=""vlist-r""><span class=""vlist"" style=""height: 0.8141em;""><span class="""" style=""top: -3.063em; margin-right: 0.05em;""><span class=""pstrut"" style=""height: 2.7em;""></span><span class=""sizing reset-size6 size3 mtight""><span class=""mord mtight"">2</span></span></span></span></span></span></span></span></span></span></span></span>?</span>  - в остальных случаях.</p><p><br></p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175658;Истина;
175659;Ложь;;<p>5.3 Высота нижнего пожарного отсека надземной части здания, комплекса не должна превышать: предназначенного для размещения жилых помещений класса функциональной пожарной опасности Ф1.3 - 75 м, для размещения общественных помещений других классов функциональной пожарной опасности - 50 м. Высоту каждого из вышерасположенных пожарных отсеков следует принимать не более 50 м.</p><p>Высота здания определяется согласно СП 1.13130.</p><p>Допустимую высоту (этажность) пожарных отсеков различных классов функциональной пожарной опасности (за исключением Ф1.3) следует принимать согласно СП 2.13130, как для соответствующих зданий степени огнестойкости I класса конструктивной пожарной опасности С0, при соблюдении требований 5.1 настоящего свода правил.</p><p>В высотных зданиях, комплексах не размещаются помещения классов функциональной пожарной опасности Ф1.1, Ф4.1.</p><p><br></p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175659;Истина;
175660;Ложь;;"<p>5.4 Стилобат в составе высотных зданий, комплексов может предусматриваться многофункционального назначения или иного класса функциональной пожарной опасности по отношению к основному зданию. Стилобат должен выделяться в самостоятельный пожарный отсек площадью до 3000 м<span class=""ql-formula"" data-value=""^2"">?<span contenteditable=""false""><span class=""katex""><span class=""katex-mathml""><math xmlns=""http://www.w3.org/1998/Math/MathML""><semantics><mrow><msup><mrow></mrow><mn>2</mn></msup></mrow><annotation encoding=""application/x-tex"">^2</annotation></semantics></math></span><span class=""katex-html"" aria-hidden=""true""><span class=""base""><span class=""strut"" style=""height: 0.8141em;""></span><span class=""mord""><span class=""""></span><span class=""msupsub""><span class=""vlist-t""><span class=""vlist-r""><span class=""vlist"" style=""height: 0.8141em;""><span class="""" style=""top: -3.063em; margin-right: 0.05em;""><span class=""pstrut"" style=""height: 2.7em;""></span><span class=""sizing reset-size6 size3 mtight""><span class=""mord mtight"">2</span></span></span></span></span></span></span></span></span></span></span></span>?</span> или состоять из нескольких пожарных отсеков площадью до 3000 м<span class=""ql-formula"" data-value=""^2"">?<span contenteditable=""false""><span class=""katex""><span class=""katex-mathml""><math xmlns=""http://www.w3.org/1998/Math/MathML""><semantics><mrow><msup><mrow></mrow><mn>2</mn></msup></mrow><annotation encoding=""application/x-tex"">^2</annotation></semantics></math></span><span class=""katex-html"" aria-hidden=""true""><span class=""base""><span class=""strut"" style=""height: 0.8141em;""></span><span class=""mord""><span class=""""></span><span class=""msupsub""><span class=""vlist-t""><span class=""vlist-r""><span class=""vlist"" style=""height: 0.8141em;""><span class="""" style=""top: -3.063em; margin-right: 0.05em;""><span class=""pstrut"" style=""height: 2.7em;""></span><span class=""sizing reset-size6 size3 mtight""><span class=""mord mtight"">2</span></span></span></span></span></span></span></span></span></span></span></span>?</span> каждый, за исключением случаев, когда суммарная площадь этажа основного здания и стилобата не превышает допустимой площади этажа в пределах пожарного отсека, и смежные помещения вышерасположенного этажа здания и стилобата относятся к одному классу функциональной пожарной опасности.</p><p>В соответствии с заданием на проектирование во встроенно-пристроенной части высотных комплексов допускается размещение дошкольных образовательных организаций, а также образовательных организаций класса Ф4.1 с соблюдением требований СП 118.13330, СП 252.1325800 и выделением соответствующих групп помещений в отдельный пожарный отсек.</p><p>Эксплуатируемая крыша пристроенной части (стилобата) высотного здания должна выполняться в соответствии с требованиями СП 17.13330. При этом допускается предусматривать укладку по защитному слою из негорючих материалов функционального покрытия класса пожарной опасности не ниже Г1, В1, РП1.</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175660;Истина;
175661;Ложь;;<p>5.5 В высотных зданиях зальные помещения в соответствии с требованиями СП 2.13130.2020 (таблица 6.14) с числом мест от 300 до 600 должны располагаться на высоте не более 12 м, с числом мест до 300 - не более 50 м.</p><p>Вместимость зальных помещений, а также расчетное число людей на смотровых и иных площадках на покрытии жилых и общественных зданий высотой более 50 м не должны превышать 100 чел.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175661;Истина;
175662;Ложь;;<p>5.8 Безопасные зоны должны предусматриваться в соответствии с [2], СП 1.13130, СП 59.13330 и разделом 8.</p><p>При этом помещение БЗ должно отделяться от других помещений, коридоров строительными конструкциями с пределами огнестойкости не менее пределов огнестойкости внутренних стен лестничных клеток по таблице 6.1. Предел огнестойкости дверей пожаробезопасной зоны должен предусматриваться не менее EI 60.</p><p>В случае расположения пожаробезопасной зоны смежно с эвакуационной лестничной клеткой следует предусматривать их разделение противопожарной перегородкой 1-го типа.</p><p><br></p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175662;Истина;
175663;Ложь;;"<p>5.9 Атриумы (пассажи) следует предусматривать согласно заданию на проектирование в пределах нижнего пожарного отсека надземной части здания или во встроенно-пристроенной части (стилобате).</p><p>Проектирование в здании, комплексе одного или нескольких атриумов, в т.ч. с устройством в его объеме открытых лестниц, траволаторов, эскалаторов, панорамных лифтов и др., а также помещений с открытыми проемами на галереях следует предусматривать при выполнении следующих требований:</p><p>- атриум должен располагаться в объеме одного пожарного отсека, в проемах междуэтажных перекрытий которого могут размещаться эскалаторы, открытые лестницы и лифты (в т.ч. панорамные);</p><p>- ограждающие конструкции помещений и коридоров, в местах примыкания к атриуму, должны быть с пределом огнестойкости не менее EI (EIW) 60 или из закаленного стекла толщиной не менее 6 мм с ненормируемыми пределами огнестойкости с установкой спринклерных оросителей АУП, обеспечивающих их орошение и расположенных со стороны прилегающих помещений (коридоров) не далее 0,5 м от перегородки с шагом не более 2 м;</p><p>- в открытых проемах, ведущих в атриум, включая открытые проемы эскалаторов и помещений на галереях, устройство опускающихся при пожаре противодымных штор, экранов, занавесов с пределом огнестойкости не менее E45, которые должны быть оборудованы автоматическими и дистанционно управляемыми приводами (без термоэлементов) или стационарными противодымными экранами. Рабочая высота выпускаемых штор (экранов, занавесов) должна быть не менее толщины образующегося при пожаре дымового слоя, что следует определить расчетными методами на стадии проектирования; при этом их нижняя граница должна располагаться на высоте не менее 2,5 м от отметки пола;</p><p>- площадь этажа в пределах пожарного отсека с атриумом определяется в соответствии с 5.2</p><p>- устройство системы вытяжной ПДВ из объема атриума допускается предусматривать с естественным побуждением при соответствующем расчетном обосновании;</p><p>- светопрозрачное заполнение в покрытии атриума следует выполнять из негорючих материалов. Допускается применение светопрозрачных материалов группы горючести не ниже Г1, не образующих горячих капель и расплавов;</p><p>- для пожаротушения в атриумном пространстве спринклерные оросители АУП допускается устанавливать под выступающими конструкциями междуэтажных перекрытий, балконов (в т.ч. с эскалаторами, траволаторами, лифтами и др.) на расстоянии не более 0,5 м от края проема и с шагом 1,5 - 2 м (без установки спринклерных оросителей в уровне остекленного покрытия атриума). При этом должно обеспечиваться орошение всех поверхностей атриума с требуемой интенсивностью.</p>";;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175663;Истина;
175664;Ложь;;<p>5.10 Кладовые, книгохранилища, архивы допускается размещать на высоте не более 50 м, а также под помещениями, в которых находятся не более 50 чел.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175664;Истина;
175665;Ложь;;<p>5.11 В пределах высотного здания, комплекса размещать взрывоопасные помещения категорий А и Б не допускается.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175665;Истина;
175666;Ложь;;<p>5.12 Трансформаторы встроенных и (или) пристроенных подстанций высотных зданий, комплексов должны быть сухими или с негорючим заполнителем и размещаться на первом, цокольном, первом подземном или любом из технических этажей.Трансформаторные подстанции должны выделяться строительными конструкциями с пределом огнестойкости согласно 6.1.</p>;;03.09.2024;;В разработке;Здания и комплексы высотные. Требования пожарной безопасности (с изменением № 1);;Требования технических регламентов;;;Ложь;Рудой Роман Александрович;175666;Истина;
